game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,group,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,on_3b_x,on_2b_x,on_1b_x,outs_when_up_x,on_3b_y,on_2b_y,on_1b_y,outs_when_up_y,team_x,ba_x,ops_x,ld_percent_x,gb_percent_x,fb_percent_x,bb_percent_x,k_percent_x,team_y,ba_y,ops_y,ld_percent_y,gb_percent_y,fb_percent_y,bb_percent_y,k_percent_y,pitch_type_grouped,pitch_type_encoded,pitch_type_binary,runners_on,outs_remaining,late_game,high_leverage_score,high_leverage_situation,previous_pitch_1,previous_pitch_2,previous_pitch_3,previous_pitch_4,previous_pitch_1_encoded,previous_pitch_2_encoded,previous_pitch_3_encoded,previous_pitch_4_encoded,prev_pitch_outcome_grouped,prev_pitch_outcome_encoded,rolling_pitch_freq,batter_rolling_avg,pitcher_hand_encoded,batter_hand_encoded,log_rolling_pitch_freq,count_encoded,pitch_1_count_interaction,pitcher_batter_matchup
747010,2024-07-26,7,Bot,669093,681297,FF,96.6,2232.0,-0.96,53.94,6.09,0.16,1.55,0.28,5.31,12.0,,ball,,,,97.0,186.0,22247,1,0,,,,1.0,,,,,,,,,BAL,0.242,0.768,0.173,0.435,0.392,0.093,0.307,BAL,0.242,0.768,0.173,0.435,0.392,0.093,0.307,FF,3,1,False,2.0,1,0.48076923076923084,0,3,3,6,3,4,4,7,4,Strike,6,0.02127659574468085,0.0,1,0,0.021053409197832343,3,12,0
746278,2024-07-27,5,Bot,684007,680118,FS,82.9,1012.0,2.72,54.16,5.23,0.82,0.42,1.17,2.76,12.0,,ball,,,,83.2,137.0,23026,1,0,,,,2.0,,,,,,,,,KCR,0.258,0.699,0.111,0.469,0.42,0.061,0.242,KCR,0.258,0.699,0.111,0.469,0.42,0.061,0.242,Other,4,0,False,1.0,0,0.0,0,4,6,2,0,5,7,3,1,Batted_Ball,1,0.19858156028368792,0.1,0,1,0.18113882454490518,3,15,0
745663,2024-05-24,7,Top,666205,663656,FF,92.0,2294.0,1.2,53.85,6.67,0.38,1.43,0.21,3.27,2.0,,swinging_strike,,,,92.3,160.0,22883,0,2,,,,0.0,,,,,,,,,HOU,0.289,0.993,0.196,0.28,0.524,0.165,0.159,HOU,0.289,0.993,0.196,0.28,0.524,0.165,0.159,FF,3,1,False,3.0,1,0.7115384615384616,0,3,0,6,3,4,1,7,4,Strike,6,0.12056737588652482,0.1,0,0,0.11383514264879852,2,8,0
745288,2024-09-12,4,Bot,593423,671218,FF,96.7,2349.0,-0.69,54.5,6.25,-0.2,1.44,0.34,2.97,3.0,,foul,80.7,20.0,218.0,96.0,209.0,11276,0,2,,,,1.0,,,,,,,,,SFG,0.269,0.792,0.201,0.43,0.369,0.071,0.261,SFG,0.269,0.792,0.201,0.43,0.369,0.071,0.261,FF,3,1,False,2.0,0,0.2307692307692308,0,6,6,3,6,7,7,4,7,Strike,6,0.10638297872340426,0.0,1,1,0.10109611687136877,2,14,1
746520,2024-08-10,1,Top,641712,624585,CU,82.1,2672.0,-2.73,54.29,5.96,1.06,-0.52,0.6,0.35,14.0,,ball,,,,82.2,41.0,9550,3,2,,,,0.0,,,,,,,,,- - -,0.241,0.78,0.16,0.379,0.461,0.118,0.246,- - -,0.241,0.78,0.16,0.379,0.461,0.118,0.246,CB,0,0,False,3.0,0,0.46153846153846156,0,2,5,5,3,3,6,6,4,Strike,6,0.02836879432624113,0.0,1,1,0.02797385204240612,11,33,1
745748,2024-05-09,7,Top,596133,514888,FF,96.2,2623.0,-1.62,54.48,5.84,-0.67,1.71,1.44,2.61,12.0,,ball,,,,95.0,210.0,7947,1,1,,,,0.0,,,,,,,,,HOU,0.295,0.79,0.246,0.419,0.335,0.069,0.174,HOU,0.295,0.79,0.246,0.419,0.335,0.069,0.174,FF,3,1,False,3.0,1,0.7115384615384616,0,3,1,3,1,4,2,4,2,Strike,6,0.02836879432624113,0.2,1,1,0.02797385204240612,4,16,1
746005,2024-04-17,6,Top,663542,593428,FF,91.1,2251.0,3.1,53.27,5.13,0.77,1.16,0.07,3.01,5.0,field_out,hit_into_play,88.5,-22.0,8.0,92.5,140.0,16331,1,1,,,,0.0,,,,,,,,,SDP,0.264,0.688,0.177,0.479,0.344,0.06,0.171,SDP,0.264,0.688,0.177,0.479,0.344,0.06,0.171,FF,3,1,False,3.0,0,0.46153846153846156,0,2,7,3,2,3,8,4,3,Strike,6,0.06382978723404255,0.0,0,1,0.06187540371808747,4,12,0
746404,2024-04-14,8,Top,605463,608369,FF,93.1,2008.0,-3.58,55.02,5.05,-1.36,0.73,-1.86,4.92,11.0,,ball,,,,91.5,249.0,13177,1,2,,,,,,,,1.0,,,,,TEX,0.278,0.864,0.165,0.412,0.423,0.099,0.18,TEX,0.278,0.864,0.165,0.412,0.423,0.099,0.18,FF,3,1,False,3.0,1,0.7115384615384616,0,5,4,6,4,6,5,7,5,Foul,3,0.07092198581560284,0.0,1,0,0.06851994643675606,5,30,0
746784,2024-06-06,1,Top,663765,641933,FC,89.7,2470.0,-2.19,54.13,5.31,0.14,0.76,1.79,2.05,14.0,,swinging_strike,,,,89.8,217.0,5670,2,2,,608701.0,,2.0,,,,,,,,,BOS,0.241,0.847,0.173,0.358,0.469,0.112,0.336,BOS,0.241,0.847,0.173,0.358,0.469,0.112,0.336,FC,2,1,True,1.0,0,0.28846153846153855,0,2,5,2,1,3,6,3,2,Strike,6,0.02127659574468085,0.0,1,1,0.021053409197832343,8,24,1
746352,2024-08-29,3,Bot,663903,518792,SI,92.6,2403.0,-1.24,53.35,5.4,-1.31,0.68,0.42,2.88,6.0,,foul,69.1,62.0,157.0,93.6,211.0,28243,1,1,,,,0.0,,,,,,,,,- - -,0.211,0.7,0.152,0.517,0.331,0.085,0.205,- - -,0.211,0.7,0.152,0.517,0.331,0.085,0.205,SI,5,1,False,3.0,0,0.46153846153846156,0,5,5,6,7,6,6,7,8,Ball,0,0.13475177304964536,0.2,1,0,0.1264139248556586,4,24,0
744886,2024-09-10,6,Top,605135,682626,SI,92.4,2006.0,-2.76,53.98,5.56,-1.44,0.38,-1.0,2.3,13.0,,ball,,,,92.6,220.0,8889,2,2,,,621466.0,2.0,,,,,,,,,NYM,0.237,0.71,0.161,0.522,0.317,0.088,0.251,NYM,0.237,0.71,0.161,0.522,0.317,0.088,0.251,SI,5,1,True,1.0,0,0.28846153846153855,0,5,7,5,0,6,8,6,1,Foul,3,0.19858156028368792,0.1,1,1,0.18113882454490518,8,48,1
745255,2024-05-12,3,Bot,666205,649966,FF,92.9,2389.0,1.43,53.86,6.38,-0.04,1.28,-0.05,1.62,8.0,,called_strike,,,,93.3,162.0,10812,0,2,,,593871.0,2.0,,,,,,,,,SEA,0.191,0.696,0.2,0.317,0.483,0.083,0.312,SEA,0.191,0.696,0.2,0.317,0.483,0.083,0.312,FF,3,1,True,1.0,0,0.28846153846153855,0,3,6,3,6,4,7,4,7,Strike,6,0.0070921985815602835,0.0,0,1,0.0070671672230924526,2,8,0
745610,2024-09-21,7,Top,656232,542932,SI,91.8,2300.0,-1.31,54.88,5.96,-1.42,0.67,-1.05,2.62,11.0,force_out,hit_into_play,52.2,-42.0,3.0,90.6,221.0,20400,1,2,,519317.0,691176.0,0.0,,,,,,,,,NYY,0.273,0.661,0.269,0.404,0.327,0.081,0.189,NYY,0.273,0.661,0.269,0.404,0.327,0.081,0.189,SI,5,1,True,3.0,1,1.0,1,6,5,1,6,7,6,2,7,Strike,6,0.05673758865248227,0.2,1,1,0.05518641556729086,5,35,1
747019,2024-06-26,6,Bot,675540,677008,FF,92.9,2100.0,-1.47,54.14,6.07,-0.08,1.59,0.35,2.41,9.0,,called_strike,,,,93.1,194.0,25838,1,2,,,676059.0,2.0,,,,,,,,,BAL,0.253,0.745,0.197,0.455,0.348,0.088,0.289,BAL,0.253,0.745,0.197,0.455,0.348,0.088,0.289,FF,3,1,True,1.0,0,0.28846153846153855,0,3,3,1,1,4,4,2,2,Foul,3,0.014184397163120567,0.0,1,0,0.014084739881739002,5,20,0
746809,2024-04-17,1,Bot,608379,543257,CH,80.0,1547.0,-1.56,53.72,6.82,-1.28,0.28,-0.43,0.33,13.0,,ball,,,,80.1,237.0,16728,2,1,,,,0.0,,,,,,,,,- - -,0.212,0.616,0.237,0.434,0.329,0.139,0.237,- - -,0.212,0.616,0.237,0.434,0.329,0.139,0.237,CH,1,0,False,3.0,0,0.46153846153846156,0,3,3,5,5,4,4,6,6,Ball,0,0.0,0.0,1,0,0.0,7,28,0
746804,2024-04-29,7,Top,657612,666135,SI,89.0,2180.0,3.73,53.59,3.37,1.58,-0.36,0.8,1.86,9.0,,called_strike,,,,90.1,94.0,28441,0,2,,,543877.0,2.0,,,,,,,,,MIN,0.201,0.653,0.13,0.478,0.391,0.084,0.264,MIN,0.201,0.653,0.13,0.478,0.391,0.084,0.264,SI,5,1,True,1.0,1,0.5384615384615385,0,5,5,5,4,6,6,6,5,Strike,6,0.02127659574468085,0.0,0,0,0.021053409197832343,2,12,0
747193,2024-06-12,5,Top,543518,694384,FS,85.2,1428.0,-1.23,54.51,5.89,-0.55,0.91,-0.93,1.85,13.0,single,hit_into_play,62.8,-53.0,1.0,85.1,214.0,11817,3,2,,666160.0,,2.0,,,,,,,,,LAA,0.25,0.706,0.233,0.461,0.306,0.112,0.17,LAA,0.25,0.706,0.233,0.461,0.306,0.112,0.17,Other,4,0,True,1.0,0,0.28846153846153855,0,4,3,3,3,5,4,4,4,Ball,0,0.1276595744680851,0.2,1,0,0.12014431184206324,11,55,0
746096,2024-09-21,7,Bot,680767,606192,FF,96.8,2304.0,-2.57,53.92,5.08,-0.87,1.12,-0.71,3.57,1.0,,swinging_strike,,,,97.5,229.0,20701,0,2,,,,1.0,,,,,,,,,LAD,0.272,0.84,0.169,0.465,0.366,0.081,0.288,LAD,0.272,0.84,0.169,0.465,0.366,0.081,0.288,FF,3,1,False,2.0,1,0.48076923076923084,0,3,3,1,3,4,4,2,4,Strike,6,0.035460992907801414,0.0,1,1,0.034846731330168156,2,8,1
745707,2024-08-20,6,Top,643410,681807,FS,82.9,645.0,-1.12,53.66,5.7,-0.77,0.39,-1.16,2.51,11.0,,ball,,,,83.5,252.0,18991,2,2,,,,2.0,,,,,,,,,CLE,0.263,0.804,0.224,0.335,0.441,0.107,0.214,CLE,0.263,0.804,0.224,0.335,0.441,0.107,0.214,Other,4,0,False,1.0,0,0.0,0,0,7,5,4,1,8,6,5,Strike,6,0.014184397163120567,0.0,1,1,0.014084739881739002,8,8,1
744797,2024-09-27,1,Bot,624133,660688,SI,91.3,1802.0,1.96,54.09,5.81,1.27,0.17,0.88,2.67,12.0,,called_strike,,,,91.8,136.0,25444,1,1,,,660766.0,1.0,,,,,,,,,WSN,0.229,0.619,0.188,0.35,0.462,0.033,0.111,WSN,0.229,0.619,0.188,0.35,0.462,0.033,0.111,SI,5,1,True,2.0,0,0.5192307692307693,1,2,0,0,3,3,1,1,4,Ball,0,0.07801418439716312,0.0,0,1,0.07512063046810812,4,12,0
746717,2024-05-08,2,Bot,656756,669289,CU,79.6,2345.0,1.69,53.7,6.65,-0.19,-0.64,0.81,1.36,14.0,,ball,,,,80.3,322.0,7694,2,0,663886.0,,,0.0,,,,,,,,,CIN,0.246,0.65,0.244,0.388,0.368,0.061,0.138,CIN,0.246,0.65,0.244,0.388,0.368,0.061,0.138,CB,0,0,True,3.0,0,0.7500000000000001,1,5,0,5,0,6,1,6,1,Ball,0,0.0851063829787234,0.0,0,1,0.08167803101426718,6,36,0
746726,2024-04-20,2,Bot,663776,669352,CH,81.0,1745.0,1.13,54.22,6.05,1.45,0.67,-0.43,2.47,4.0,,called_strike,,,,80.9,113.0,19295,2,2,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,CH,1,0,False,3.0,0,0.46153846153846156,0,1,3,0,0,2,4,1,1,Ball,0,0.0851063829787234,0.0,0,1,0.08167803101426718,8,16,0
747061,2024-09-29,1,Bot,679525,621566,CU,82.6,2339.0,-1.57,54.3,5.98,0.82,-0.78,0.73,1.76,9.0,,called_strike,,,,82.7,43.0,28593,0,2,,671739.0,,2.0,,,,,,,,,ATL,0.247,0.79,0.211,0.359,0.43,0.104,0.248,ATL,0.247,0.79,0.211,0.359,0.43,0.104,0.248,CB,0,0,True,1.0,0,0.28846153846153855,0,0,3,3,0,1,4,4,1,Strike,6,0.0070921985815602835,0.1,1,0,0.0070671672230924526,2,2,0
745099,2024-04-24,6,Bot,676684,678554,SI,95.0,2038.0,-2.5,54.23,5.55,-1.45,0.89,-0.15,1.79,8.0,,foul,81.4,32.0,255.0,94.4,225.0,22837,1,2,,,,,,,666163.0,2.0,,,,,TBR,0.238,0.569,0.247,0.355,0.398,0.045,0.227,TBR,0.238,0.569,0.247,0.355,0.398,0.045,0.227,SI,5,1,False,3.0,0,0.46153846153846156,0,5,6,6,3,6,7,7,4,Strike,6,0.06382978723404255,0.0,1,1,0.06187540371808747,5,30,1
746317,2024-04-24,3,Bot,684320,521692,SL,84.0,2683.0,-1.75,54.12,5.68,0.61,0.13,0.1,3.8,12.0,field_out,hit_into_play,84.6,47.0,247.0,84.5,68.0,23334,0,2,,,,1.0,,,,,,,,,KCR,0.271,0.786,0.221,0.334,0.445,0.067,0.198,KCR,0.271,0.786,0.221,0.334,0.445,0.067,0.198,SL,6,0,False,2.0,0,0.2307692307692308,0,6,3,3,6,7,4,4,7,Foul,3,0.1276595744680851,0.2,1,1,0.12014431184206324,2,14,1
745983,2024-05-31,9,Top,643361,502054,FC,86.8,2242.0,-2.37,54.58,5.94,0.25,0.55,0.24,3.11,2.0,force_out,hit_into_play,96.4,-5.0,26.0,86.4,166.0,29915,0,0,,,672820.0,2.0,,,,,,,,,- - -,0.248,0.674,0.221,0.442,0.337,0.073,0.222,- - -,0.248,0.674,0.221,0.442,0.337,0.073,0.222,FC,2,1,True,1.0,1,0.5384615384615385,0,5,6,3,5,6,7,4,6,Batted_Ball,1,0.014184397163120567,0.1,1,1,0.014084739881739002,0,0,1
745091,2024-05-28,6,Bot,687765,676609,SL,83.6,2854.0,-2.94,54.42,6.06,1.31,-0.15,0.72,1.72,9.0,,called_strike,,,,82.8,64.0,26656,1,1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,SL,6,0,False,2.0,0,0.2307692307692308,0,6,7,5,5,7,8,6,6,Ball,0,0.2482269503546099,0.1,1,1,0.2217241046599835,4,28,1
746485,2024-04-18,4,Top,656412,694497,SL,83.4,2648.0,-2.9,54.48,5.86,0.22,-0.32,0.27,0.74,14.0,,ball,,,,83.1,52.0,17152,1,0,543760.0,,,1.0,,,,,,,,,TEX,0.188,0.633,0.147,0.412,0.441,0.093,0.265,TEX,0.188,0.633,0.147,0.412,0.441,0.093,0.265,SL,6,0,True,2.0,0,0.5192307692307693,1,3,6,1,6,4,7,2,7,Batted_Ball,1,0.02127659574468085,0.0,1,0,0.021053409197832343,3,12,0
746804,2024-04-29,5,Top,676979,650489,FF,96.4,2413.0,2.35,53.16,6.0,0.79,1.1,-0.26,3.17,2.0,,called_strike,,,,98.5,136.0,28429,0,1,,,,,,,,0.0,,,,,MIN,0.247,0.717,0.219,0.403,0.378,0.08,0.236,MIN,0.247,0.717,0.219,0.403,0.378,0.08,0.236,FF,3,1,False,3.0,0,0.46153846153846156,0,3,1,3,2,4,2,4,3,Strike,6,0.6170212765957447,0.3,0,1,0.4805857385762725,1,4,0
746120,2024-08-06,1,Top,477132,656941,FF,91.0,2233.0,1.78,53.97,5.99,0.18,1.46,0.17,2.26,5.0,,called_strike,,,,91.9,161.0,5017,0,1,,,,0.0,,,,,,,,,PHI,0.248,0.851,0.182,0.417,0.401,0.153,0.285,PHI,0.248,0.851,0.182,0.417,0.401,0.153,0.285,FF,3,1,False,3.0,0,0.46153846153846156,0,6,6,3,-1,7,7,4,0,Batted_Ball,1,0.0070921985815602835,0.1,0,0,0.0070671672230924526,1,7,0
744911,2024-07-19,6,Bot,656427,687462,FF,95.0,2293.0,-2.28,53.58,5.19,-0.87,1.09,1.3,1.12,14.0,walk,ball,,,,96.1,210.0,14290,4,2,,,,2.0,,,,,,,,,TOR,0.265,0.79,0.21,0.427,0.363,0.11,0.184,TOR,0.265,0.79,0.21,0.427,0.363,0.11,0.184,FF,3,1,False,1.0,0,0.0,0,6,6,3,0,7,7,4,1,Strike,6,0.24113475177304963,0.0,1,0,0.21602608354534578,14,98,0
746730,2024-08-30,6,Top,607259,642715,CH,79.5,2065.0,-1.46,54.9,6.33,-0.81,0.16,0.37,2.11,9.0,,foul,83.5,4.0,82.0,78.6,249.0,29773,3,2,,,,0.0,,,,,,,,,MIL,0.251,0.794,0.189,0.314,0.498,0.108,0.251,MIL,0.251,0.794,0.189,0.314,0.498,0.108,0.251,CH,1,0,False,3.0,0,0.46153846153846156,0,2,1,2,1,3,2,3,2,Strike,6,0.1276595744680851,0.2,1,1,0.12014431184206324,11,33,1
745303,2024-08-11,6,Bot,663947,592192,FC,89.0,2464.0,1.69,53.93,6.26,-0.47,0.99,-0.85,2.95,11.0,,foul,61.0,56.0,146.0,89.6,180.0,10224,2,1,,,656305.0,0.0,,,,,,,,,- - -,0.242,0.69,0.169,0.493,0.338,0.11,0.208,- - -,0.242,0.69,0.169,0.493,0.338,0.11,0.208,FC,2,1,True,3.0,0,0.7500000000000001,1,1,3,2,2,2,4,3,3,Ball,0,0.04255319148936171,0.0,0,1,0.04167269640056803,7,14,0
746855,2024-07-07,4,Bot,667755,670156,FS,91.9,1454.0,-1.32,53.75,6.01,-1.09,0.15,-0.37,1.86,7.0,field_out,hit_into_play,71.4,7.0,78.0,93.3,243.0,6952,1,2,664023.0,666624.0,621020.0,2.0,,,,,,,,,CHC,0.194,0.47,0.21,0.432,0.358,0.066,0.16,CHC,0.194,0.47,0.21,0.432,0.358,0.066,0.16,Other,4,0,True,1.0,0,0.28846153846153855,0,3,0,5,7,4,1,6,8,Foul,3,0.02836879432624113,0.0,1,0,0.02797385204240612,5,20,0
745295,2024-08-20,4,Top,592662,683734,KC,84.6,1859.0,2.5,54.35,6.29,-0.29,-0.36,-0.34,1.01,13.0,strikeout,swinging_strike,,,,84.6,326.0,18763,2,3,,,,1.0,,,,,,,,,CHW,0.246,0.699,0.16,0.381,0.458,0.061,0.213,CHW,0.246,0.699,0.16,0.381,0.458,0.061,0.213,CB,0,0,False,2.0,0,0.2307692307692308,0,3,6,3,3,4,7,4,4,Foul,3,0.02836879432624113,0.0,0,1,0.02797385204240612,8,32,0
745544,2024-08-14,9,Top,608032,681146,SL,89.2,2174.0,-1.75,54.22,6.12,0.4,0.41,0.4,0.9,14.0,,ball,,,,89.1,173.0,13125,1,0,,,,0.0,,,,,,,,,MIA,0.276,0.818,0.163,0.473,0.364,0.11,0.202,MIA,0.276,0.818,0.163,0.473,0.364,0.11,0.202,SL,6,0,False,3.0,1,0.7115384615384616,0,3,1,3,1,4,2,4,2,Strike,6,0.014184397163120567,0.2,1,1,0.014084739881739002,3,12,1
745822,2024-05-24,2,Bot,690986,621512,FF,93.4,2354.0,1.87,53.65,4.83,1.41,1.05,1.41,3.9,12.0,,ball,,,,93.9,127.0,22917,1,2,,664056.0,,2.0,,,,,,,,,- - -,0.192,0.534,0.167,0.417,0.417,0.036,0.25,- - -,0.192,0.534,0.167,0.417,0.417,0.036,0.25,FF,3,1,True,1.0,0,0.28846153846153855,0,3,3,1,1,4,4,2,2,Strike,6,0.11347517730496454,0.1,0,1,0.10748591497013978,5,20,0
745415,2024-05-24,8,Bot,642701,701538,CH,91.3,2141.0,-2.43,54.28,5.69,-1.61,0.8,-0.54,0.76,13.0,,ball,,,,90.7,233.0,22736,1,1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,CH,1,0,False,3.0,1,0.7115384615384616,0,3,3,6,3,4,4,7,4,Strike,6,0.0,0.1,1,0,0.0,4,16,0
746887,2024-04-25,9,Top,593576,663656,SI,93.2,2295.0,-1.14,54.27,6.11,-1.43,1.03,0.23,2.59,5.0,,foul,79.5,7.0,105.0,93.4,207.0,24472,3,2,,,,,,,670541.0,0.0,,,,,HOU,0.289,0.993,0.196,0.28,0.524,0.165,0.159,HOU,0.289,0.993,0.196,0.28,0.524,0.165,0.159,SI,5,1,False,3.0,1,0.7115384615384616,0,3,5,4,3,4,6,5,4,Ball,0,0.07801418439716312,0.1,1,0,0.07512063046810812,11,44,0
745703,2024-08-24,2,Bot,687134,663757,SL,84.6,2458.0,-2.77,54.03,6.39,0.29,-0.27,-0.37,3.39,1.0,,called_strike,,,,85.2,68.0,22946,2,2,,,657077.0,2.0,,,,,,,,,NYY,0.19,0.675,0.127,0.364,0.508,0.105,0.273,NYY,0.19,0.675,0.127,0.364,0.508,0.105,0.273,SL,6,0,True,1.0,0,0.28846153846153855,0,6,3,3,7,7,4,4,8,Ball,0,0.04255319148936171,0.0,1,0,0.04167269640056803,8,56,0
745964,2024-07-26,5,Top,642547,669394,FF,94.9,2439.0,-2.57,53.88,5.14,-0.82,1.39,1.09,1.51,14.0,,ball,,,,95.1,224.0,21694,1,1,,,605137.0,0.0,,,,,,,,,MIA,0.25,0.76,0.152,0.442,0.406,0.054,0.259,MIA,0.25,0.76,0.152,0.442,0.406,0.054,0.259,FF,3,1,True,3.0,0,0.7500000000000001,1,1,3,3,6,2,4,4,7,Strike,6,0.3829787234042553,0.1,1,1,0.32423966818557853,4,8,1
746872,2024-06-04,3,Top,684007,672820,FF,91.5,2403.0,2.32,54.12,5.6,1.02,1.49,-0.46,3.13,1.0,,foul,76.1,47.0,255.0,91.5,148.0,3749,0,1,,,,0.0,,,,,,,,,CHW,0.254,0.642,0.24,0.396,0.364,0.033,0.209,CHW,0.254,0.642,0.24,0.396,0.364,0.033,0.209,FF,3,1,False,3.0,0,0.46153846153846156,0,4,3,3,4,5,4,4,5,Batted_Ball,1,0.14184397163120566,0.0,0,1,0.1326444746062947,1,5,0
746777,2024-06-26,6,Bot,694813,672820,SI,94.6,2084.0,-1.93,53.65,5.56,-1.52,0.82,-0.32,1.53,13.0,single,hit_into_play,96.7,3.0,62.0,95.6,219.0,25699,2,0,,,,0.0,,,,,,,,,CHW,0.254,0.642,0.24,0.396,0.364,0.033,0.209,CHW,0.254,0.642,0.24,0.396,0.364,0.033,0.209,SI,5,1,False,3.0,0,0.46153846153846156,0,5,5,6,6,6,6,7,7,Ball,0,0.15602836879432622,0.1,1,1,0.14499031042859403,6,36,1
745593,2024-04-16,2,Top,624133,553869,FF,92.3,2057.0,2.02,54.35,6.03,0.5,1.27,0.69,3.37,12.0,,ball,,,,92.3,137.0,15015,1,0,,,,0.0,,,,,,,,,- - -,0.265,0.695,0.182,0.519,0.298,0.057,0.197,- - -,0.265,0.695,0.182,0.519,0.298,0.057,0.197,FF,3,1,False,3.0,0,0.46153846153846156,0,5,5,0,1,6,6,1,2,Batted_Ball,1,0.0070921985815602835,0.2,0,1,0.0070671672230924526,3,18,0
745395,2024-07-06,7,Bot,573009,669134,SI,90.9,2272.0,3.29,54.27,5.2,1.51,0.19,0.28,2.77,6.0,,foul,,,,90.8,110.0,5082,1,1,,,,0.0,,,,,,,,,SDP,0.227,0.642,0.186,0.46,0.354,0.067,0.137,SDP,0.227,0.642,0.186,0.46,0.354,0.067,0.137,SI,5,1,False,3.0,1,0.7115384615384616,0,5,5,5,5,6,6,6,6,Ball,0,0.07092198581560284,0.1,0,1,0.06851994643675606,4,24,0
775336,2024-10-02,5,Bot,678226,701538,FF,96.4,2308.0,-1.13,54.3,5.91,-0.95,1.44,0.37,2.73,6.0,double,hit_into_play,109.3,18.0,372.0,96.0,216.0,327,1,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,FF,3,1,False,3.0,0,0.46153846153846156,0,3,6,6,6,4,7,7,7,Ball,0,0.02836879432624113,0.2,1,0,0.02797385204240612,3,12,0
746221,2024-06-05,5,Bot,656302,694384,FF,97.9,2659.0,-1.66,54.22,6.29,-0.33,1.68,-0.03,2.42,5.0,,called_strike,,,,97.2,202.0,4548,0,1,,677347.0,,2.0,,,,,,,,,LAA,0.25,0.706,0.233,0.461,0.306,0.112,0.17,LAA,0.25,0.706,0.233,0.461,0.306,0.112,0.17,FF,3,1,True,1.0,0,0.28846153846153855,0,5,5,3,3,6,6,4,4,Batted_Ball,1,0.19858156028368792,0.1,1,0,0.18113882454490518,1,6,0
745080,2024-06-10,1,Bot,669203,642708,FC,96.8,2666.0,-0.63,54.06,6.0,0.12,1.44,0.52,2.56,6.0,,swinging_strike,,,,97.0,193.0,9093,3,2,,650490.0,664040.0,2.0,,,,,,,,,- - -,0.28,0.686,0.212,0.512,0.277,0.026,0.211,- - -,0.28,0.686,0.212,0.512,0.277,0.026,0.211,FC,2,1,True,1.0,0,0.28846153846153855,0,2,2,0,0,3,3,1,1,Strike,6,0.035460992907801414,0.0,1,1,0.034846731330168156,11,33,1
746369,2024-07-13,7,Top,687911,669701,FF,92.9,2400.0,2.42,54.08,5.8,0.07,1.36,-0.84,3.21,11.0,,ball,,,,93.2,162.0,12549,1,0,641680.0,543257.0,608369.0,2.0,,,,,,,,,TEX,0.258,0.731,0.237,0.387,0.377,0.078,0.204,TEX,0.258,0.731,0.237,0.387,0.377,0.078,0.204,FF,3,1,True,1.0,1,0.5384615384615385,0,0,3,4,4,1,4,5,5,Strike,6,0.0,0.0,0,0,0.0,3,3,0
747033,2024-05-28,8,Top,666974,657136,SI,97.2,2089.0,-2.02,54.78,5.58,-1.5,-0.19,-0.01,2.68,5.0,single,hit_into_play,101.7,11.0,217.0,96.2,258.0,27563,1,2,646240.0,,,0.0,,,,,,,,,BOS,0.28,0.758,0.207,0.435,0.359,0.057,0.234,BOS,0.28,0.758,0.207,0.435,0.359,0.057,0.234,SI,5,1,True,3.0,1,1.0,1,1,3,5,5,2,4,6,6,Foul,3,0.04255319148936171,0.1,1,1,0.04167269640056803,5,10,1
745364,2024-09-20,9,Top,663158,683734,FF,98.8,2372.0,-0.73,53.74,6.37,-0.69,1.51,0.01,3.05,2.0,,foul,81.2,67.0,175.0,99.2,201.0,19170,0,1,,,,1.0,,,,,,,,,CHW,0.246,0.699,0.16,0.381,0.458,0.061,0.213,CHW,0.246,0.699,0.16,0.381,0.458,0.061,0.213,FF,3,1,False,2.0,1,0.48076923076923084,0,3,3,3,1,4,4,4,2,Ball,0,0.13475177304964536,0.1,1,1,0.1264139248556586,1,4,1
745195,2024-04-09,7,Bot,554430,676475,FF,92.1,2322.0,-2.21,53.01,5.26,-0.83,1.3,0.9,1.89,14.0,walk,ball,,,,94.1,225.0,7831,4,0,,,671056.0,0.0,,,,,,,,,STL,0.269,0.735,0.215,0.417,0.368,0.059,0.128,STL,0.269,0.735,0.215,0.417,0.368,0.059,0.128,FF,3,1,True,3.0,1,1.0,1,2,4,4,3,3,5,5,4,Ball,0,0.276595744680851,0.3,1,0,0.24419696051204207,12,36,0
746447,2024-07-13,3,Bot,680736,669234,CU,80.6,2347.0,2.15,55.44,5.62,-0.33,-0.4,0.49,3.37,3.0,,called_strike,,,,79.1,322.0,12609,0,1,,,628451.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,CB,0,0,True,3.0,0,0.7500000000000001,1,6,3,1,1,7,4,2,2,Strike,6,0.0,0.0,0,1,0.0,1,7,0
