game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,stand,p_throws
748575,2023-10-04,9,Top,642397,669364,FF,4-Seam Fastball,99.3,2559,1.88,53.93,6.02,0.81,1.31,-0.5,1.95,7,single,hit_into_play,97.8,-9.0,12.0,99.8,147,R,L
748575,2023-10-04,9,Top,642397,669364,SL,Slider,89.9,2496,1.85,53.93,6.06,0.05,0.04,-0.96,0.8,13,,ball,,,,90.5,168,R,L
748575,2023-10-04,8,Bot,656945,665506,FF,4-Seam Fastball,99.3,2605,2.39,54.21,5.37,0.59,1.43,-0.41,1.74,7,field_out,hit_into_play,104.9,-12.0,7.0,99.2,140,R,L
748575,2023-10-04,8,Bot,656945,665506,SL,Slider,91.6,2719,2.43,53.97,5.22,-0.51,-0.01,-1.99,0.85,13,,ball,,,,92.1,268,R,L
748575,2023-10-04,8,Bot,656945,665506,SL,Slider,92.6,2624,2.71,54.19,5.23,-0.44,0.02,-0.36,2.99,1,,called_strike,,,,92.9,274,R,L
748575,2023-10-04,8,Bot,656945,681082,FF,4-Seam Fastball,98.7,2656,2.55,54.26,5.38,0.56,1.5,0.17,2.86,2,strikeout,swinging_strike,,,,98.6,146,L,L
748575,2023-10-04,8,Bot,656945,681082,FF,4-Seam Fastball,99.2,2656,2.38,54.23,5.45,0.52,1.45,-0.09,2.44,5,,foul,84.3,14.0,178.0,99.1,147,L,L
748575,2023-10-04,8,Bot,656945,681082,SL,Slider,90.6,2562,2.57,54.14,5.44,-0.58,0.12,-0.67,2.97,1,,swinging_strike,,,,91.1,258,L,L
748575,2023-10-04,8,Bot,656945,681082,SL,Slider,89.9,2682,2.62,54.17,5.36,-0.39,-0.37,-1.3,1.89,13,,ball,,,,90.1,271,L,L
748575,2023-10-04,8,Bot,656945,681082,FF,4-Seam Fastball,99.1,2451,2.43,54.37,5.51,0.5,1.3,-0.45,2.66,4,,called_strike,,,,98.8,144,L,L
748575,2023-10-04,8,Bot,656945,592206,FF,4-Seam Fastball,97.8,2430,2.45,54.36,5.48,0.37,1.26,-0.38,2.69,4,field_out,hit_into_play,91.7,41.0,309.0,97.7,139,R,L
748575,2023-10-04,8,Bot,656945,592206,SL,Slider,90.1,2703,2.7,54.31,5.43,-0.51,0.09,0.2,4.22,12,,ball,,,,90.6,270,R,L
748575,2023-10-04,8,Top,689147,542932,ST,Sweeper,86.1,2943,-1.5,54.53,5.64,1.51,0.07,0.61,2.41,6,field_out,hit_into_play,98.3,32.0,379.0,85.4,63,R,R
748575,2023-10-04,8,Top,689147,542932,ST,Sweeper,86.9,3011,-1.71,54.37,5.62,1.5,-0.09,-0.47,2.63,4,,called_strike,,,,86.3,61,R,R
748575,2023-10-04,8,Top,689147,542932,SI,Sinker,97.2,2430,-1.15,53.95,5.81,-1.54,1.02,0.18,2.78,5,,called_strike,,,,97.3,228,R,R
748575,2023-10-04,8,Top,689147,660821,ST,Sweeper,87.6,3013,-1.48,54.41,5.64,1.41,0.07,1.25,1.89,14,strikeout,swinging_strike,,,,87.1,61,L,R
748575,2023-10-04,8,Top,689147,660821,FF,4-Seam Fastball,98.3,2351,-1.06,54.14,5.99,-0.92,1.31,-0.71,3.03,1,,foul,83.1,11.0,155.0,98.4,226,L,R
748575,2023-10-04,8,Top,689147,660821,ST,Sweeper,87.5,2955,-1.69,54.37,5.65,1.33,-0.13,-0.48,2.47,4,,called_strike,,,,87.3,64,L,R
748575,2023-10-04,8,Top,689147,650559,ST,Sweeper,86.8,2990,-1.6,54.37,5.58,1.25,-0.06,0.48,2.42,6,field_out,hit_into_play,89.2,43.0,289.0,86.6,59,R,R
748575,2023-10-04,8,Top,689147,650559,ST,Sweeper,86.3,2934,-1.62,54.41,5.62,1.23,-0.11,-0.29,2.04,7,,called_strike,,,,86.3,62,R,R
748575,2023-10-04,8,Top,689147,650559,FF,4-Seam Fastball,98.0,2313,-0.93,54.19,6.1,-0.97,1.26,-0.97,4.07,11,,ball,,,,98.2,225,R,R
748575,2023-10-04,7,Bot,608638,592663,SL,Slider,88.0,2600,-1.77,54.3,5.48,0.02,0.19,-0.17,1.83,8,field_out,hit_into_play,89.5,40.0,303.0,87.8,207,R,R
748575,2023-10-04,7,Bot,608638,592663,SL,Slider,86.0,2416,-1.95,54.24,5.4,-0.07,0.12,0.58,2.07,9,,foul,69.4,26.0,198.0,85.9,107,R,R
748575,2023-10-04,7,Bot,608638,664761,SI,Sinker,96.8,2195,-1.72,54.3,5.61,-1.45,0.78,-0.35,2.57,4,field_out,hit_into_play,95.3,-34.0,4.0,96.8,230,R,R
748575,2023-10-04,7,Bot,608638,664761,SI,Sinker,96.5,2202,-1.73,54.14,5.64,-1.55,0.52,1.22,2.02,14,,ball,,,,96.5,229,R,R
748575,2023-10-04,7,Bot,608638,607208,SI,Sinker,97.1,2263,-1.71,54.32,5.57,-1.55,0.62,-0.26,2.43,5,double,hit_into_play,98.6,25.0,393.0,97.1,228,R,R
748575,2023-10-04,7,Bot,608638,607208,SL,Slider,86.3,2382,-1.86,54.36,5.38,0.11,0.03,0.32,1.15,14,,foul,70.8,-47.0,1.0,85.9,53,R,R
748575,2023-10-04,7,Bot,608638,607208,SI,Sinker,97.4,2246,-1.68,54.36,5.58,-1.33,0.85,1.1,2.48,14,,ball,,,,97.2,231,R,R
748575,2023-10-04,7,Bot,677053,656941,SL,Slider,82.5,2376,2.78,53.99,6.04,-0.89,0.43,0.31,2.4,6,strikeout,called_strike,,,,82.9,300,L,L
748575,2023-10-04,7,Bot,677053,656941,SL,Slider,81.2,2386,2.73,53.96,6.04,-1.33,0.22,-0.91,1.3,13,,swinging_strike,,,,81.4,302,L,L
748575,2023-10-04,7,Bot,677053,656941,SL,Slider,81.9,2229,3.05,53.85,6.0,-0.94,0.11,0.37,2.65,6,,called_strike,,,,82.3,302,L,L
748575,2023-10-04,7,Top,605400,669394,KC,Knuckle Curve,80.2,2620,-2.01,53.64,5.11,0.98,-1.1,-0.07,1.9,8,force_out,hit_into_play,91.5,-18.0,6.0,80.6,60,R,R
748575,2023-10-04,7,Top,605400,669394,KC,Knuckle Curve,81.8,2640,-2.03,54.02,5.03,0.95,-0.89,0.84,1.0,14,,ball,,,,81.9,61,R,R
748575,2023-10-04,7,Top,605400,669394,SI,Sinker,91.9,2343,-1.91,53.59,5.1,-1.6,0.82,-0.95,1.69,13,,foul,106.0,-3.0,22.0,92.7,230,R,R
748575,2023-10-04,7,Top,605400,669394,KC,Knuckle Curve,80.5,2714,-1.97,54.02,5.1,1.21,-0.91,0.65,1.6,9,,swinging_strike,,,,80.4,61,R,R
748575,2023-10-04,7,Top,605400,665862,FF,4-Seam Fastball,94.0,2373,-1.97,53.73,5.18,-1.19,1.17,-0.99,3.37,11,field_out,hit_into_play,100.4,26.0,386.0,94.5,230,L,R
748575,2023-10-04,7,Top,605400,665862,CH,Changeup,86.2,1553,-1.95,53.84,4.87,-1.35,0.42,-0.2,0.94,13,,ball,,,,86.7,257,L,R
748575,2023-10-04,7,Top,605400,665862,KC,Knuckle Curve,80.1,2707,-2.2,53.58,5.12,1.1,-0.98,0.73,0.14,14,,blocked_ball,,,,80.7,54,L,R
748575,2023-10-04,7,Top,605400,665862,FF,4-Seam Fastball,92.9,2255,-1.94,53.74,5.15,-1.15,1.33,-1.2,3.28,11,,swinging_strike,,,,93.8,229,L,R
748575,2023-10-04,7,Top,605400,665862,KC,Knuckle Curve,78.8,2655,-2.11,53.99,5.15,1.2,-1.01,-1.12,1.78,13,,ball,,,,78.8,58,L,R
748575,2023-10-04,7,Top,605400,665862,FF,4-Seam Fastball,90.2,2034,-2.06,53.79,5.14,-1.12,1.07,-0.73,2.08,7,,called_strike,,,,90.9,230,L,R
748575,2023-10-04,7,Top,605400,605137,CH,Changeup,86.2,1609,-1.95,53.67,4.95,-1.5,0.19,-0.69,1.69,7,force_out,hit_into_play,64.1,-29.0,3.0,86.9,254,L,R
748575,2023-10-04,7,Top,605400,605137,SI,Sinker,90.7,2200,-2.0,53.59,5.02,-1.54,0.68,-0.21,1.84,8,,called_strike,,,,91.6,230,L,R
748575,2023-10-04,7,Top,605400,605137,CH,Changeup,85.5,1488,-1.94,53.53,4.94,-1.27,-0.03,-0.95,1.31,13,,ball,,,,86.7,251,L,R
748575,2023-10-04,7,Top,605400,624585,KC,Knuckle Curve,80.0,2454,-1.98,53.49,5.19,1.13,-0.63,0.61,1.24,14,single,hit_into_play,78.1,20.0,219.0,81.1,57,R,R
748575,2023-10-04,7,Top,605400,624585,KC,Knuckle Curve,81.0,2709,-1.86,53.66,5.2,1.16,-0.74,1.23,2.07,14,,foul,66.4,6.0,65.0,81.6,58,R,R
748575,2023-10-04,7,Top,605400,624585,KC,Knuckle Curve,79.4,2676,-2.01,53.23,5.16,1.19,-0.89,0.83,1.68,9,,swinging_strike,,,,80.6,60,R,R
748575,2023-10-04,7,Top,605400,624585,SI,Sinker,90.0,2332,-1.8,53.62,5.1,-1.49,0.74,-0.21,1.72,8,,called_strike,,,,90.8,228,R,R
748575,2023-10-04,7,Top,605400,624585,SI,Sinker,90.4,2335,-2.02,53.56,5.05,-1.5,0.81,0.32,1.51,14,,ball,,,,91.2,226,R,R
748575,2023-10-04,6,Bot,677053,679032,FF,4-Seam Fastball,94.0,2435,2.77,54.01,6.08,0.52,1.48,-0.11,4.01,11,strikeout,swinging_strike,,,,94.7,151,R,L
748575,2023-10-04,6,Bot,677053,679032,SL,Slider,81.1,2487,2.75,54.26,6.03,-1.67,0.18,-0.97,2.43,13,,foul,98.0,9.0,152.0,80.7,306,R,L
748575,2023-10-04,6,Bot,677053,679032,SL,Slider,82.3,2273,2.86,53.87,5.91,-1.29,0.02,-0.65,1.03,13,,foul,,,,82.8,305,R,L
748575,2023-10-04,6,Bot,677053,665506,SL,Slider,82.7,2356,2.73,54.17,6.03,-0.95,0.1,-0.26,2.39,5,field_out,hit_into_play,97.8,-1.0,39.0,82.6,302,R,L
748575,2023-10-04,6,Bot,677053,665506,FF,4-Seam Fastball,94.1,2301,2.7,53.9,6.06,0.24,1.34,-0.08,3.06,2,,foul,72.9,43.0,245.0,94.7,152,R,L
748575,2023-10-04,6,Bot,677053,665506,SL,Slider,84.2,2278,2.85,53.84,5.99,-0.97,0.31,-0.31,1.48,13,,called_strike,,,,84.9,299,R,L
748575,2023-10-04,6,Bot,677053,681082,FF,4-Seam Fastball,94.5,2296,2.67,53.83,6.08,0.44,1.46,0.86,2.76,12,home_run,hit_into_play,102.4,28.0,412.0,95.2,152,L,L
748575,2023-10-04,6,Bot,677053,592206,FF,4-Seam Fastball,95.1,2253,2.67,53.92,6.15,0.43,1.39,-0.75,2.51,4,field_error,hit_into_play,85.0,-4.0,23.0,95.5,148,R,L
748575,2023-10-04,6,Bot,677053,592663,SL,Slider,82.4,2366,2.94,53.84,6.02,-0.79,0.27,-0.11,2.24,8,field_out,hit_into_play,93.0,74.0,99.0,82.9,300,R,L
748575,2023-10-04,6,Bot,677053,592663,FF,4-Seam Fastball,94.6,2293,2.87,54.06,6.09,0.35,1.52,0.74,5.19,12,,ball,,,,95.0,155,R,L
748575,2023-10-04,6,Bot,677053,592663,FF,4-Seam Fastball,94.3,2405,2.74,53.54,6.07,0.4,1.48,-0.82,3.18,1,,foul,94.0,27.0,313.0,95.3,152,R,L
748575,2023-10-04,6,Bot,677053,547180,FF,4-Seam Fastball,94.9,2390,2.72,53.92,6.07,0.37,1.35,-0.01,3.39,2,walk,ball,,,,95.3,155,L,L
748575,2023-10-04,6,Bot,677053,547180,FF,4-Seam Fastball,96.0,2458,2.72,54.05,6.09,0.61,1.63,0.05,3.89,12,,ball,,,,96.0,151,L,L
748575,2023-10-04,6,Bot,677053,547180,FF,4-Seam Fastball,94.7,2481,2.81,53.89,6.1,0.54,1.62,-0.29,3.36,1,,called_strike,,,,95.1,149,L,L
748575,2023-10-04,6,Bot,677053,547180,FF,4-Seam Fastball,95.8,2471,2.65,53.99,6.14,0.4,1.59,-0.71,3.45,11,,ball,,,,96.1,149,L,L
748575,2023-10-04,6,Bot,677053,547180,SL,Slider,83.3,2416,2.84,53.86,5.93,-1.07,0.12,-1.18,1.21,13,,ball,,,,83.5,302,L,L
748575,2023-10-04,6,Bot,502085,664761,SL,Slider,86.1,2644,-3.09,53.94,5.57,0.53,-0.02,0.02,2.07,8,double,hit_into_play,103.6,9.0,177.0,86.7,90,R,R
748575,2023-10-04,6,Bot,502085,664761,SL,Slider,85.9,2703,-2.99,53.86,5.51,0.57,0.12,2.3,1.0,14,,ball,,,,86.2,95,R,R
748575,2023-10-04,6,Bot,502085,664761,FC,Cutter,94.3,2654,-2.67,54.04,5.97,0.08,1.55,0.29,1.71,9,,foul,73.9,32.0,220.0,94.5,195,R,R
748575,2023-10-04,6,Bot,502085,664761,FC,Cutter,93.3,2690,-2.75,53.99,6.0,0.26,1.49,0.21,2.42,5,,called_strike,,,,93.6,183,R,R
748575,2023-10-04,6,Top,605400,650333,CH,Changeup,86.4,1667,-1.97,53.7,4.92,-1.44,0.32,0.0,1.99,8,field_out,hit_into_play,88.7,29.0,336.0,87.0,259,L,R
748575,2023-10-04,6,Top,605400,607732,SI,Sinker,90.5,2152,-1.95,53.57,5.08,-1.33,0.75,0.38,1.9,9,grounded_into_double_play,hit_into_play,100.3,5.0,115.0,91.4,226,R,R
748575,2023-10-04,6,Top,605400,607732,KC,Knuckle Curve,79.7,2656,-1.98,53.03,5.3,0.91,-1.1,1.44,0.44,14,,blocked_ball,,,,80.8,48,R,R
748575,2023-10-04,6,Top,605400,607732,KC,Knuckle Curve,80.1,2480,-2.04,53.19,5.2,0.86,-0.93,1.05,0.7,14,,blocked_ball,,,,81.3,55,R,R
748575,2023-10-04,6,Top,605400,607732,CH,Changeup,84.3,1533,-2.08,53.55,4.98,-1.27,0.13,-0.57,2.06,4,,called_strike,,,,85.3,256,R,R
748575,2023-10-04,6,Top,605400,607732,SI,Sinker,89.0,2231,-1.93,53.19,5.19,-1.42,0.79,-0.35,2.71,4,,called_strike,,,,90.6,226,R,R
748575,2023-10-04,6,Top,605400,542932,SI,Sinker,90.3,2203,-2.04,53.81,5.06,-1.64,0.56,-2.42,3.14,11,hit_by_pitch,hit_by_pitch,,,,91.1,230,R,R
748575,2023-10-04,6,Top,605400,542932,SI,Sinker,90.1,2211,-2.02,53.65,5.08,-1.54,0.57,-0.95,2.15,13,,swinging_strike,,,,91.1,230,R,R
748575,2023-10-04,6,Top,605400,542932,FC,Cutter,83.6,1837,-2.06,53.75,5.16,-0.01,0.7,-1.39,3.56,11,,ball,,,,84.5,206,R,R
748575,2023-10-04,5,Bot,502085,607208,SL,Slider,84.9,2554,-2.99,53.74,5.42,0.55,0.28,1.08,1.96,14,field_out,hit_into_play,73.5,45.0,222.0,85.7,88,R,R
748575,2023-10-04,5,Bot,502085,607208,KC,Knuckle Curve,83.5,2746,-2.83,54.01,6.07,0.69,-1.3,-0.14,2.35,5,,foul,102.7,26.0,363.0,83.4,43,R,R
748575,2023-10-04,5,Bot,502085,607208,FC,Cutter,93.0,2767,-2.84,53.92,5.91,0.05,1.0,0.29,2.35,6,,foul,87.5,10.0,157.0,93.1,186,R,R
748575,2023-10-04,5,Bot,502085,607208,FC,Cutter,93.3,2659,-2.8,53.97,5.87,0.05,1.51,-0.8,3.34,1,,swinging_strike,,,,93.7,184,R,R
748575,2023-10-04,5,Bot,502085,656941,KC,Knuckle Curve,85.6,2803,-2.88,53.95,5.82,0.73,-0.83,0.5,2.11,9,strikeout,swinging_strike,,,,85.8,40,L,R
748575,2023-10-04,5,Bot,502085,656941,KC,Knuckle Curve,84.7,2745,-2.83,54.09,5.92,0.74,-1.2,0.83,0.87,14,,swinging_strike,,,,84.7,41,L,R
748575,2023-10-04,5,Bot,502085,656941,KC,Knuckle Curve,84.8,2795,-2.66,54.09,6.05,0.64,-1.29,1.22,0.43,14,,ball,,,,84.2,36,L,R
748575,2023-10-04,5,Bot,502085,656941,KC,Knuckle Curve,83.2,2637,-2.85,54.22,5.97,0.64,-0.9,-0.48,1.46,7,,called_strike,,,,82.7,48,L,R
748575,2023-10-04,5,Bot,502085,656941,FC,Cutter,93.2,2592,-2.99,53.99,5.81,0.01,1.37,-1.14,2.99,11,,ball,,,,93.4,195,L,R
748575,2023-10-04,5,Bot,502085,679032,KC,Knuckle Curve,81.9,2724,-2.79,54.09,6.18,0.49,-1.08,-0.9,2.58,11,field_out,hit_into_play,70.0,-22.0,7.0,81.9,42,R,R
748575,2023-10-04,5,Top,605400,660821,KC,Knuckle Curve,80.3,2761,-2.08,53.91,5.17,1.2,-0.73,-0.68,2.05,7,grounded_into_double_play,hit_into_play,97.1,-4.0,22.0,80.6,56,L,R
748575,2023-10-04,5,Top,605400,660821,KC,Knuckle Curve,80.1,2713,-2.0,53.36,5.13,1.15,-0.96,1.1,1.04,14,,swinging_strike,,,,81.1,61,L,R
748575,2023-10-04,5,Top,605400,660821,CH,Changeup,85.9,1631,-1.94,53.67,5.01,-1.42,0.15,-0.52,1.41,7,,called_strike,,,,86.6,259,L,R
748575,2023-10-04,5,Top,605400,650559,KC,Knuckle Curve,79.8,2708,-1.87,53.88,5.23,1.21,-0.64,0.95,1.24,14,walk,ball,,,,80.2,54,R,R
748575,2023-10-04,5,Top,605400,650559,SI,Sinker,91.6,2322,-1.99,53.41,5.07,-1.49,0.88,0.17,2.28,5,,swinging_strike,,,,92.8,226,R,R
748575,2023-10-04,5,Top,605400,650559,KC,Knuckle Curve,81.1,2752,-1.96,53.79,5.14,0.95,-0.95,1.16,1.58,14,,ball,,,,81.6,54,R,R
748575,2023-10-04,5,Top,605400,650559,FF,4-Seam Fastball,92.2,2366,-1.9,53.56,5.19,-1.13,1.28,0.18,4.43,12,,ball,,,,93.2,234,R,R
748575,2023-10-04,5,Top,605400,650559,FC,Cutter,87.9,2393,-2.11,53.35,5.09,-0.03,0.78,1.46,0.91,14,,ball,,,,89.6,219,R,R
748575,2023-10-04,5,Top,605400,650559,KC,Knuckle Curve,79.7,2683,-2.04,54.04,5.11,1.24,-0.89,0.25,1.53,8,,foul,69.9,51.0,190.0,79.7,55,R,R
748575,2023-10-04,5,Top,605400,669394,SI,Sinker,93.2,2291,-1.79,53.4,5.07,-1.6,0.63,0.66,2.54,6,single,hit_into_play,104.8,-2.0,34.0,94.5,229,R,R
748575,2023-10-04,5,Top,605400,669394,SI,Sinker,92.2,2297,-1.74,53.33,5.04,-1.75,0.46,0.24,1.68,8,,foul,75.1,-28.0,3.0,93.4,230,R,R
748575,2023-10-04,5,Top,605400,669394,SI,Sinker,90.9,2191,-1.78,53.51,5.0,-1.75,0.56,-1.21,1.67,13,,swinging_strike,,,,92.0,233,R,R
748575,2023-10-04,5,Top,605400,665862,CH,Changeup,86.1,1490,-1.79,53.59,4.88,-1.22,0.05,-1.09,2.08,13,strikeout,called_strike,,,,87.2,259,L,R
748575,2023-10-04,5,Top,605400,665862,KC,Knuckle Curve,79.7,2423,-1.98,53.73,5.13,1.19,-0.72,-0.88,2.6,13,,called_strike,,,,80.5,65,L,R
748575,2023-10-04,5,Top,605400,665862,FF,4-Seam Fastball,91.5,2146,-1.94,53.65,5.15,-0.91,1.15,-1.4,4.3,11,,ball,,,,92.6,234,L,R
748575,2023-10-04,5,Top,605400,665862,CH,Changeup,84.3,1490,-1.88,53.56,4.88,-1.31,0.3,-1.01,2.22,13,,foul,59.5,-39.0,3.0,85.3,262,L,R
748575,2023-10-04,4,Bot,502085,665506,KC,Knuckle Curve,84.6,2778,-2.68,53.93,5.97,1.02,-0.91,-0.41,1.36,13,strikeout,swinging_strike,,,,84.8,41,R,R
748575,2023-10-04,4,Bot,502085,665506,KC,Knuckle Curve,83.9,2819,-2.61,53.95,6.01,0.77,-1.27,-0.1,1.33,13,,swinging_strike,,,,84.0,36,R,R
748575,2023-10-04,4,Bot,502085,665506,FC,Cutter,93.9,2623,-2.64,53.99,5.96,0.21,1.41,0.04,2.83,5,,foul,81.6,59.0,201.0,94.1,190,R,R
748575,2023-10-04,4,Bot,502085,681082,FC,Cutter,95.0,2630,-2.9,53.67,5.78,-0.26,1.54,-0.07,1.63,8,strikeout,swinging_strike,,,,95.7,206,L,R
748575,2023-10-04,4,Bot,502085,681082,KC,Knuckle Curve,85.6,2823,-2.9,53.93,5.8,0.73,-0.99,-0.18,0.96,13,,foul,,,,85.9,47,L,R
748575,2023-10-04,4,Bot,502085,681082,FC,Cutter,94.3,2801,-2.7,53.82,5.95,-0.01,1.59,0.77,2.37,6,,foul,72.8,47.0,205.0,94.9,199,L,R
748575,2023-10-04,4,Bot,502085,681082,FC,Cutter,94.9,2791,-2.76,53.89,5.88,-0.09,1.68,0.46,1.4,14,,ball,,,,95.4,200,L,R
748575,2023-10-04,4,Bot,502085,681082,KC,Knuckle Curve,82.9,2679,-2.82,54.09,5.97,0.93,-1.19,-0.32,2.22,4,,foul,94.3,21.0,273.0,82.7,45,L,R
748575,2023-10-04,4,Bot,502085,592206,FC,Cutter,95.2,2765,-2.73,53.87,5.94,-0.14,1.68,0.46,2.35,9,strikeout,called_strike,,,,95.5,192,R,R
748575,2023-10-04,4,Bot,502085,592206,FC,Cutter,93.6,2743,-2.71,53.78,5.93,0.11,1.51,-0.67,2.78,4,,swinging_strike,,,,94.5,186,R,R
748575,2023-10-04,4,Bot,502085,592206,KC,Knuckle Curve,83.6,2770,-2.65,54.05,6.12,0.81,-1.22,-0.46,3.18,4,,called_strike,,,,83.4,42,R,R
748575,2023-10-04,4,Bot,502085,592663,FC,Cutter,93.9,2613,-2.86,53.86,5.96,-0.07,1.32,-0.11,2.34,5,home_run,hit_into_play,110.2,25.0,404.0,94.4,191,R,R
748575,2023-10-04,4,Bot,502085,592663,SL,Slider,86.5,2598,-3.0,53.31,5.51,0.58,0.12,0.79,1.41,14,,ball,,,,87.8,87,R,R
748575,2023-10-04,4,Bot,502085,592663,FC,Cutter,95.1,2844,-2.64,53.84,6.0,0.09,1.61,0.05,2.82,5,,foul,79.1,13.0,169.0,95.6,194,R,R
748575,2023-10-04,4,Bot,502085,592663,FC,Cutter,94.7,2700,-2.77,53.75,5.99,-0.2,1.54,-0.58,3.94,11,,ball,,,,95.4,194,R,R
748575,2023-10-04,4,Bot,502085,592663,FC,Cutter,95.5,2700,-2.65,53.87,6.06,-0.03,1.73,0.0,2.54,5,,foul,,,,96.0,192,R,R
748575,2023-10-04,4,Bot,502085,592663,FC,Cutter,94.8,2695,-2.69,53.91,5.98,0.09,1.48,-0.26,2.08,8,,called_strike,,,,95.4,190,R,R
748575,2023-10-04,4,Bot,502085,592663,FC,Cutter,93.3,2660,-2.69,53.8,5.99,-0.13,1.68,-0.66,3.27,1,,swinging_strike,,,,94.0,194,R,R
748575,2023-10-04,4,Top,605400,605137,FC,Cutter,88.2,2347,-1.89,53.57,5.18,-0.24,1.03,0.27,2.9,5,field_out,hit_into_play,92.3,-4.0,28.0,89.5,212,L,R
748575,2023-10-04,4,Top,605400,605137,SI,Sinker,91.7,2214,-1.93,53.5,5.13,-1.63,0.74,-0.8,2.29,7,,called_strike,,,,92.7,226,L,R
748575,2023-10-04,4,Top,605400,605137,SI,Sinker,91.4,2117,-1.95,53.23,5.09,-1.47,0.76,-1.68,3.13,11,,ball,,,,93.1,227,L,R
748575,2023-10-04,4,Top,605400,624585,KC,Knuckle Curve,80.6,2648,-1.89,53.48,5.2,1.05,-0.92,0.27,1.59,8,field_out,hit_into_play,82.3,38.0,295.0,81.5,53,R,R
748575,2023-10-04,4,Top,605400,650333,KC,Knuckle Curve,79.4,2429,-1.91,53.26,5.18,1.18,-0.85,-0.9,1.28,13,field_out,hit_into_play,67.8,-4.0,15.0,80.4,55,L,R
748575,2023-10-04,4,Top,605400,650333,KC,Knuckle Curve,80.1,2565,-1.98,53.86,5.19,1.0,-1.0,-0.61,1.77,7,,foul,65.8,-39.0,2.0,80.0,58,L,R
748575,2023-10-04,4,Top,605400,650333,KC,Knuckle Curve,79.2,2607,-2.01,53.93,5.13,1.11,-0.96,-1.15,1.48,13,,ball,,,,79.1,60,L,R
748575,2023-10-04,4,Top,605400,650333,FF,4-Seam Fastball,92.1,2295,-2.01,53.46,5.12,-1.34,1.16,-1.02,2.58,11,,called_strike,,,,92.7,233,L,R
748575,2023-10-04,3,Bot,666129,547180,SL,Slider,83.7,2164,2.37,53.94,6.25,-0.47,0.15,-0.13,2.53,5,field_out,hit_into_play,96.2,73.0,114.0,84.2,328,L,L
748575,2023-10-04,3,Bot,666129,547180,SL,Slider,83.9,2260,2.41,53.84,6.22,-1.07,-0.46,-1.05,0.72,13,,blocked_ball,,,,84.0,326,L,L
748575,2023-10-04,3,Bot,666129,547180,SL,Slider,84.3,2322,2.46,54.01,6.21,-0.42,0.14,-1.49,0.68,13,,blocked_ball,,,,84.7,326,L,L
748575,2023-10-04,3,Bot,666129,547180,SL,Slider,85.5,2366,2.37,53.95,6.26,-0.22,0.1,-0.74,1.3,13,,ball,,,,85.9,335,L,L
748575,2023-10-04,3,Bot,666129,547180,SL,Slider,84.1,2249,2.33,53.98,6.27,-0.47,0.09,-1.08,0.99,13,,swinging_strike,,,,84.3,320,L,L
748575,2023-10-04,3,Bot,666129,547180,SL,Slider,84.0,2196,2.47,53.87,6.17,-0.66,-0.28,-0.64,1.6,7,,called_strike,,,,84.5,325,L,L
748575,2023-10-04,3,Bot,666129,664761,CH,Changeup,83.4,1310,2.75,54.17,6.19,1.23,0.17,0.05,2.59,5,field_out,hit_into_play,103.3,-1.0,45.0,83.6,112,R,L
748575,2023-10-04,3,Bot,666129,664761,FC,Cutter,87.1,2269,2.21,53.92,6.28,0.04,0.32,-1.16,1.96,13,,foul,106.0,10.0,183.0,87.6,153,R,L
748575,2023-10-04,3,Bot,666129,664761,SI,Sinker,91.1,2063,2.37,53.78,6.14,1.27,0.71,-1.29,1.17,13,,ball,,,,91.6,137,R,L
748575,2023-10-04,3,Bot,666129,664761,SL,Slider,83.8,2267,2.32,54.01,6.31,-0.25,-0.13,-1.22,0.6,13,,blocked_ball,,,,83.7,316,R,L
748575,2023-10-04,3,Bot,666129,607208,FF,4-Seam Fastball,90.7,2140,2.46,53.81,6.3,0.58,1.31,-0.26,3.45,2,single,hit_into_play,96.1,4.0,84.0,91.2,147,R,L
748575,2023-10-04,3,Bot,666129,607208,CH,Changeup,85.2,1748,2.7,54.05,6.16,1.27,0.45,-0.94,1.77,13,,foul,82.8,-11.0,9.0,85.4,116,R,L
748575,2023-10-04,3,Bot,666129,607208,FF,4-Seam Fastball,90.6,2160,2.42,53.89,6.32,0.69,1.31,-1.29,2.99,11,,foul,91.1,63.0,231.0,90.9,143,R,L
748575,2023-10-04,3,Bot,666129,656941,SI,Sinker,90.5,2063,2.34,53.86,6.28,1.26,0.81,0.13,2.43,5,double,hit_into_play,111.3,1.0,64.0,90.9,148,L,L
748575,2023-10-04,3,Bot,666129,656941,SI,Sinker,89.8,1965,2.54,53.79,6.22,1.35,0.82,-0.06,1.95,8,,foul,89.7,-38.0,2.0,90.4,142,L,L
748575,2023-10-04,3,Bot,666129,656941,SL,Slider,84.1,2210,2.49,53.93,6.19,-0.27,0.0,-0.99,-0.15,13,,blocked_ball,,,,84.2,308,L,L
748575,2023-10-04,3,Bot,666129,679032,SL,Slider,83.6,2330,2.42,53.91,6.26,-0.38,-0.01,-1.24,0.69,13,strikeout,swinging_strike_blocked,,,,83.2,313,R,L
